AvgDialog_19196_Content_2,ahyX,avg章6_AvgDialog_C_M.csv,9,AvgDialog,Content,,现实重启,Reality Reboot
AvgDialog_34978_Content_22,ajIS,avg章6_AvgDialog_C_M.csv,381,AvgDialog,Content,,"A.F.2@2年 深冬
「蹈海者」教团，艾尔沃斯圣所","A.F.2@2 Deep Winter  \n""Seafarer"" Order, Elworth Sanctuary"
AvgDialog_34978_Content_23,ajIT,avg章6_AvgDialog_C_M.csv,382,AvgDialog,Content,埃尔顿,这次的货物是日常补给以及……失败实验体十九具，由…教会提供。,"This shipment consists of daily supplies and... 19 failed experimental subjects, provided by... the Church"
AvgDialog_34978_Content_24,ajIU,avg章6_AvgDialog_C_M.csv,383,AvgDialog,Content,埃尔顿,供给方的信息被海水打湿看不清了，你们还要确认收取吗？,The supplier's information has been blurred by seawater. Do you still want to confirm receipt?
AvgDialog_34978_Content_25,ajIV,avg章6_AvgDialog_C_M.csv,384,AvgDialog,Content,蹈海者,确认…无误……,Confirming... no errors
AvgDialog_34978_Content_26,ajIW,avg章6_AvgDialog_C_M.csv,385,AvgDialog,Content,,"话音未落，身前佝偻着身体的接头人就忙不迭夺走了我手上的货单。
他似乎并不在意我所说的话，只含糊不清地重复着“确认”。","Before I could finish, the contact, hunched over in front of me, hastily snatched the manifest from my hand.\nHe didn't seem to care about what I said, only muttering ""confirmed."""
AvgDialog_34978_Content_27,ajIX,avg章6_AvgDialog_C_M.csv,386,AvgDialog,Content,,极地狂风吹下了接头者的兜帽，露出一颗丑陋至极的头颅。,"A polar gale blew off his hood, revealing an extremely hideous head."
AvgDialog_34978_Content_28,ajIY,avg章6_AvgDialog_C_M.csv,387,AvgDialog,Content,,眼球巨大而外凸，眼皮无法闭合，腮状组织连接着下巴与锁骨，活生生一副鱼类模样。,"Huge, protruding eyeballs; eyelids unable to close. Gill-like tissue connected his chin and collarbone, resembling a living fish."
AvgDialog_34978_Content_29,ajIZ,avg章6_AvgDialog_C_M.csv,388,AvgDialog,Content,,强行压下心中的排斥与反胃感，我不得不向对方脱帽致意。,"Suppressing my sense of repulsion and nausea, I had no choice but to tip my hat to the other party."
AvgDialog_34978_Content_30,ajJb,avg章6_AvgDialog_C_M.csv,389,AvgDialog,Content,埃尔顿,如果没有其他事，今晚索纳尼尔号就会返航，下次补给会在约114天后抵达艾尔沃斯。,"If there's nothing else, the Sona-Nyl will set sail tonight. The next supply shipment will reach Elworth in approximately 114 days."
AvgDialog_34978_Content_31,ajJc,avg章6_AvgDialog_C_M.csv,390,AvgDialog,Content,蹈海者,@1…请您，祝您……一帆风顺……,"@1...Please, I wish you... smooth sailing..."
AvgDialog_34978_Content_32,ajJd,avg章6_AvgDialog_C_M.csv,391,AvgDialog,Content,？？？（弥利亚姆）,……等等。,…Please wait.
AvgDialog_34978_Content_33,ajJe,avg章6_AvgDialog_C_M.csv,392,AvgDialog,Content,,在将要回到船上时，略显陌生的女声叫住了我。,"As I was about to return to the ship, a somewhat unfamiliar female voice called out to me."
AvgDialog_34978_Content_34,ajJf,avg章6_AvgDialog_C_M.csv,393,AvgDialog,Content,,"那是一个身披黑纱成年女性，她穿得太轻薄了，甚至还赤着脚。
在这星球的极寒之地艾尔沃斯，显得尤为格格不入。","She was an adult woman draped in a black veil, dressed so lightly that she even went barefoot. \nIn Elworth, the most frigid polar area on this planet, she appeared especially out of place."
AvgDialog_34978_Content_35,ajJg,avg章6_AvgDialog_C_M.csv,394,AvgDialog,Content,蹈海者,主祭，主祭……,"High Priestess, High Priestess..."
AvgDialog_34978_Content_36,ajJh,avg章6_AvgDialog_C_M.csv,395,AvgDialog,Content,,接头的蹈海者猛地匍匐下去，身体撞在冷硬的黑岩石上，听得让人耳朵一酸。,"The Seafarer contact suddenly prostrated, their body hitting the cold, hard black rock with a painful thud that made one's ears ache."
AvgDialog_34978_Content_37,ajJi,avg章6_AvgDialog_C_M.csv,396,AvgDialog,Content,,出海十年，我凭着努力、运气和一些不光彩的活计，拥有了属于自己的船，成为了一名船长。但船长身份在这个隐秘的教团中，一文不值。,"After ten years at sea—through hard work, luck, and some unsavory jobs—I finally got my own ship and became a captain. However, in this secretive cult, the identity of a captain means nothing."
AvgDialog_34978_Content_38,ajJj,avg章6_AvgDialog_C_M.csv,397,AvgDialog,Content,,即使我从未见过教团高层，但凭身边蹈海者的反应，我也知道来人的身份是何其高贵。,"Even though I have never met the higher-ups of the Order, I can tell how noble the visitor's status is just by the reactions of the Seafarers around me."
AvgDialog_34978_Content_39,ajJk,avg章6_AvgDialog_C_M.csv,398,AvgDialog,Content,,于是我学着他的样子跪了下去，毫不犹豫。,"So I knelt down just as he did, without hesitation."
AvgDialog_34978_Content_40,ajJm,avg章6_AvgDialog_C_M.csv,399,AvgDialog,Content,埃尔顿,主祭大人。,Lady Priestess.
AvgDialog_34978_Content_41,ajJn,avg章6_AvgDialog_C_M.csv,400,AvgDialog,Content,弥利亚姆,"你的身边，围绕着逸散之灵。
船夫，你随身携带着亡者遗物？","You are surrounded by lingering spirits.\nBoatman, do you carry the relics of the deceased?"
AvgDialog_34978_Content_42,ajJo,avg章6_AvgDialog_C_M.csv,401,AvgDialog,Content,埃尔顿,亡者遗物……,Remnants of the deceased...
AvgDialog_34978_Content_43,ajJp,avg章6_AvgDialog_C_M.csv,402,AvgDialog,Content,,在主祭的提示下，我按开了怀表盖子，本该是表盘的部分被一团流动的银质所覆盖。,"At the high priestess' prompt, I opened the cover of my pocket watch, revealing a flowing mass of silver in place of the dial."
AvgDialog_34978_Content_44,ajJq,avg章6_AvgDialog_C_M.csv,403,AvgDialog,Content,弥利亚姆,没错，虽然其中蕴含的灵知很微弱……但毫无疑问，这是银芯。,There's no mistake; although the Gnosis within is weak... there's no doubt this is Silver.
AvgDialog_34978_Content_45,ajJr,avg章6_AvgDialog_C_M.csv,404,AvgDialog,Content,弥利亚姆,每份银芯中，都蕴藏着一份被遗忘的回忆……你，想要唤醒这份银芯吗？,Every Silver contains a forgotten memory... Do you wish to awaken this Silver?
AvgDialog_34978_Content_46,ajJs,avg章6_AvgDialog_C_M.csv,405,AvgDialog,Content,,被遗忘的回忆……,Forgotten memories...
AvgDialog_34978_Content_47,ajJt,avg章6_AvgDialog_C_M.csv,406,AvgDialog,Content,,我的过去被所有人否认，这份从<Yellow:曾为故乡的沼泽>中捞出的银质流体，可能是我最后的线索。,My past is denied by everyone. This silver fluid retrieved from <Yellow:the swamp that was once my home> might be my last clue.
AvgDialog_34978_Content_48,ajJu,avg章6_AvgDialog_C_M.csv,407,AvgDialog,Content,埃尔顿,我想……！请主祭不吝赐教。,"I...! Please, High Priestess, grant me your guidance."
AvgDialog_34978_Content_49,ajJv,avg章6_AvgDialog_C_M.csv,408,AvgDialog,Content,弥利亚姆,完成下一次航运任务……如此，我会将唤醒银芯的方法交予你。,Complete the next shipping task... and I will give you the method to awaken the Silver.
AvgDialog_34978_Content_50,ajJx,avg章6_AvgDialog_C_M.csv,409,AvgDialog,Content,弥利亚姆,将我的<Yellow:希望>，带到我身边。,Bring my <Yellow:hope> to me.
AvgDialog_34978_Content_51,ajJy,avg章6_AvgDialog_C_M.csv,410,AvgDialog,Content,,"蹈海者主祭弥利亚姆派给了我新的任务。
那次航程所运输的货物，变成了一个<Yellow:女婴>。",The Seafarers' High Priestess Miryam assigned me a new task.\nThe goods transported on that journey became a <Yellow:baby girl>.
AvgDialog_34978_Content_52,ajJz,avg章6_AvgDialog_C_M.csv,411,AvgDialog,Content,,"在此之前，我只在“梦中”拥抱过年幼的弟妹。
可惜那些幸福平静的回忆，也已经随着梦醒而消失。","Before this, I had only embraced my younger siblings in ""dreams.""\nAlas, those peaceful and happy memories faded away with the dreams when I awoke."
AvgDialog_34978_Content_53,ajJA,avg章6_AvgDialog_C_M.csv,412,AvgDialog,Content,,航程被西风拉长，在海上的最后一周，所有淡水都喂给了这个小不点。,"The voyage was prolonged due to westerly winds. In the final week at sea, all the fresh water was given to this little one."
AvgDialog_34978_Content_54,ajJB,avg章6_AvgDialog_C_M.csv,413,AvgDialog,Content,,她不在意我打结的胡子，躺在我怀里笑。,"She didn't mind my tangled beard; she just lay in my arms, laughing."
AvgDialog_34978_Content_55,ajJC,avg章6_AvgDialog_C_M.csv,414,AvgDialog,Content,,我将她交给了主祭。,I handed her over to the High Priestess.
AvgDialog_34978_Content_56,ajJD,avg章6_AvgDialog_C_M.csv,415,AvgDialog,Content,,"A.F.3@1年 夏至
阿特拉斯洋",A.F.3@1 Summer Solstice\nAtlas Ocean
AvgDialog_34978_Content_57,ajJE,avg章6_AvgDialog_C_M.csv,416,AvgDialog,Content,大副,船长！所有罗盘都失灵了，方向舵也被海浪冲坏了！,"Captain! All our compasses have malfunctioned, and the rudder has been damaged by the waves!"
AvgDialog_34978_Content_58,ajJF,avg章6_AvgDialog_C_M.csv,417,AvgDialog,Content,轮机长,锅、锅炉进水了！我们失去动力了！,"The, the boiler! The boiler is flooding! We've lost power!"
AvgDialog_34978_Content_59,ajJG,avg章6_AvgDialog_C_M.csv,418,AvgDialog,Content,大副,你怎么搞的？！这下好了，没法转向，洋流在把我们往雷暴里推！,"What have you been doing?! Great, now we can't steer, and the current is pushing us into the thunderstorm!"
AvgDialog_34978_Content_60,ajJI,avg章6_AvgDialog_C_M.csv,419,AvgDialog,Content,埃尔顿,都别吵！现在不是互相指责的时候！,"Everyone, stop arguing! This is not the time for blame!"
AvgDialog_34978_Content_61,ajJJ,avg章6_AvgDialog_C_M.csv,420,AvgDialog,Content,埃尔顿,"大副，你带着水手去放救生船。
一艘船多坐点人，尽全力在被卷入涡流前划走。","First mate; take the sailors and launch the lifeboats.\nFit as many people into each boat as you can, and row with all your strength before you get caught in the whirlpools."
AvgDialog_34978_Content_62,ajJK,avg章6_AvgDialog_C_M.csv,421,AvgDialog,Content,大副,船长呢？,What about the captain?
AvgDialog_34978_Content_63,ajJL,avg章6_AvgDialog_C_M.csv,422,AvgDialog,Content,埃尔顿,……你们尽快撤离。,...You guys evacuate as soon as possible.
AvgDialog_34978_Content_64,ajJM,avg章6_AvgDialog_C_M.csv,423,AvgDialog,Content,,@2年过去，我遵循主祭传授的秘法尝试了无数次，都没能让那份银芯焕发光彩。,"@2 years have passed. I've tried countless times using the secret method the High Priestess taught me, but I still can't make the Silver shine."
AvgDialog_34978_Content_65,ajJN,avg章6_AvgDialog_C_M.csv,424,AvgDialog,Content,,长久的失败与现实的忙碌，已经让我几乎放弃了找回真相……找回故乡消失的真相。,Long-term failure and the demands of reality have almost caused me to give up on finding the truth... the truth regarding the disappearance of my homeland.
AvgDialog_34978_Content_66,ajJO,avg章6_AvgDialog_C_M.csv,425,AvgDialog,Content,,我把大多数船员都送上了救生船，然后怀着对过去的思念，与索纳尼尔号一起沉没。,"I sent most of the crew onto the lifeboats, and then, filled with longing for the past, sank along with the Sona-Nyl."
AvgDialog_34978_Content_67,ajJP,avg章6_AvgDialog_C_M.csv,426,AvgDialog,Content,,在不断的下沉中，风吹在了我的脸上。,"As I continued to sink, the wind brushed against my face."
AvgDialog_34978_Content_68,ajJQ,avg章6_AvgDialog_C_M.csv,427,AvgDialog,Content,,风挤走了灌满肺腑的海水，吹走了腐蚀伤口的盐粒，于深海之中托举起了沉没的梦乡。,The wind expelled the seawater filling my lungs; blew away the grains of salt corroding my wounds; and lifted up my sinking dreams from the deep sea.
AvgDialog_34978_Content_69,ajJR,avg章6_AvgDialog_C_M.csv,428,AvgDialog,Content,,然后，我看到了那名被清风与白鸟簇拥着的少女。,"Then, I saw her—a girl, enveloped by gentle breezes and white birds."
AvgDialog_34978_Content_70,ajJT,avg章6_AvgDialog_C_M.csv,429,AvgDialog,Content,,“我的名字是希莱斯特，只要你还需要我，我就会存在于此。”,"""My name is Celeste. As long as you still need me, I will remain here."""
AvgDialog_34978_Content_71,ajJU,avg章6_AvgDialog_C_M.csv,430,AvgDialog,Content,,"她是故土曾经存在的痕迹，是我幼时从老人口中听来的童话。
她让我知道，我魂牵梦绕的过去是真实存在的。",She is a trace of my homeland's history; a fairy tale I heard from the elders in my childhood.\nShe made me realize that the past I longed for truly existed.
AvgDialog_34978_Content_72,ajJV,avg章6_AvgDialog_C_M.csv,431,AvgDialog,Content,,她的到来，终于证明了我不是一个没有出身的疯子。,Her arrival finally proved that I am not a lunatic without lineage.
AvgDialog_34978_Content_73,ajJW,avg章6_AvgDialog_C_M.csv,432,AvgDialog,Content,,"三个月前
「蹈海者」教团，艾尔沃斯圣所","Three months before\n""Seafarer"" Order, Elworth Sanctuary"
AvgDialog_34978_Content_74,ajJX,avg章6_AvgDialog_C_M.csv,433,AvgDialog,Content,凯刻斯,新雷欧分部提供的补给135箱，协会提供的祭品12具，合恩岛采购的食物120箱……确认无误。,Supplies provided by the New Leonia Division: 135 crates. Sacrifices provided by the Association: 12 bodies. Food purchased from Cape Horn Island: 120 crates... All confirmed.
AvgDialog_34978_Content_75,ajJY,avg章6_AvgDialog_C_M.csv,434,AvgDialog,Content,埃尔顿,咳、咳咳……,"*Cough, cough...*"
AvgDialog_34978_Content_76,ajJZ,avg章6_AvgDialog_C_M.csv,435,AvgDialog,Content,凯刻斯,您是教团重要的一份子，请保重身体。,You are an important member of the Order. Please take care of your body.
AvgDialog_34978_Content_77,ajKa,avg章6_AvgDialog_C_M.csv,436,AvgDialog,Content,凯刻斯,对了，教团提前完成了新一批<Blue:稳定药剂>的炼制，已经交到我手上了。我先把您这个季度的份额交给——,"By the way, the Order has finished brewing a new batch of <Blue:Stabilizing Elixir> ahead of schedule. I've received them and will hand over your quarterly share to you—"
AvgDialog_34978_Content_78,ajKb,avg章6_AvgDialog_C_M.csv,437,AvgDialog,Content,埃尔顿,嘘——留到我们约定的时间再交给我吧，还是老地方，<Yellow:布里尔珀特第三码头港口北二泊位>。,"Shh—give it to me at our agreed time; the same spot, at <Yellow:Bridgeport Dock No. 3, North>."
AvgDialog_34978_Content_79,ajKc,avg章6_AvgDialog_C_M.csv,438,AvgDialog,Content,埃尔顿,我和希莱斯特会在那里等你。这次我们打算去陆间海载些特色食材，不如在港口见面时，你上船来尝尝我的手艺？,Celeste and I will wait for you there. We're planning to gather some special ingredients from the Inter-Land Sea. How about coming aboard and tasting my cooking when we meet at the port?
AvgDialog_34978_Content_80,ajKe,avg章6_AvgDialog_C_M.csv,439,AvgDialog,Content,凯刻斯,荣、荣幸之至。,I-I am honored.
AvgDialog_34978_Content_81,ajKf,avg章6_AvgDialog_C_M.csv,440,AvgDialog,Content,凯刻斯,听闻弥利亚姆大人已于今日将<Blue:神母大人>从沉睡中唤醒，以迎接下一个星辰正位之时，迎接吾主重生。,"I heard that Miryam has awakened the <Blue:Divine Mother> from her slumber today, in order to welcome the next Alignment of the Stars and the rebirth of our Lord."
AvgDialog_34978_Content_82,ajKg,avg章6_AvgDialog_C_M.csv,441,AvgDialog,Content,凯刻斯,接下来的三个月，教团内外恐怕会非常忙碌。不过，我一定会赴您的约。,"The next three months will likely be extremely busy, both inside and outside the Order. However, I will definitely make our appointment."
AvgDialog_34978_Content_83,ajKh,avg章6_AvgDialog_C_M.csv,442,AvgDialog,Content,埃尔顿,那就这么说定了，三个月后，不见不散。,"Alright, it's settled then. I'll see you in three months."
AvgDialog_34978_Content_84,ajKi,avg章6_AvgDialog_C_M.csv,443,AvgDialog,Content,,那个曾留着蹈海者之血，却已为魔像之身的少年腼腆地笑了笑——于我而言，凯刻斯确实是个孩子。,"That boy, who once carried the blood of a Seafarer but now bears the body of a Golem, smiled shyly—To me, Caecus is truly just a child."
AvgDialog_34978_Content_85,ajKj,avg章6_AvgDialog_C_M.csv,444,AvgDialog,Content,,很像那曾存在于我记忆中的手足，那也是个腼腆敏感的少年。,"Very much like the younger sibling who once exited in my memories, who was also a shy and sensitive boy."
AvgDialog_34978_Content_86,ajKk,avg章6_AvgDialog_C_M.csv,445,AvgDialog,Content,凯刻斯,威尔德海很快就要起风了，我建议您尽快返航，就不留您过夜了。,The wind will soon be picking up on the Wilder Sea. I suggest you return promptly; I won't keep you overnight.
AvgDialog_34978_Content_87,ajKl,avg章6_AvgDialog_C_M.csv,446,AvgDialog,Content,埃尔顿,是的，我可不想顶着冰风暴离港。,"Yes, I don't want to set sail in an ice storm."
AvgDialog_34978_Content_88,ajKm,avg章6_AvgDialog_C_M.csv,447,AvgDialog,Content,,与凯刻斯告别，我与最后一具被搬出的“货物”擦肩而过，踩着廊桥向船上走去。,"Saying goodbye to Caecus, I brushed past the last piece of ""cargo"" being moved out and walked up the gangway onto the ship."
AvgDialog_34978_Content_89,ajKn,avg章6_AvgDialog_C_M.csv,448,AvgDialog,Content,,那东西仍有呼吸，白布微弱地起伏着。伴随着漆黑黏液的滴落，什么东西也正逐渐消散着。,"That thing is still breathing, the white cloth faintly rising and falling. Accompanied by the dripping of dark, sticky liquid, something is gradually dissipating."
AvgDialog_34978_Content_90,ajKp,avg章6_AvgDialog_C_M.csv,449,AvgDialog,Content,,"控制住好奇心，埃尔顿！
不要去<Red:看>。
不要去<Red:想>。
<Big:不要去><RedBig:面对>。","Control your curiosity, Elton!\nDon't <Big:look>.\nDon't <Red:think>.\n<Red:Don't> <RedBig:face> it."
AvgDialog_34978_Content_91,ajKq,avg章6_AvgDialog_C_M.csv,450,AvgDialog,Content,埃尔顿,希莱斯特，我回来了。,"Celeste, I'm back."
AvgDialog_34978_Content_92,ajKr,avg章6_AvgDialog_C_M.csv,451,AvgDialog,Content,希莱斯特,……,...
AvgDialog_34978_Content_93,ajKs,avg章6_AvgDialog_C_M.csv,452,AvgDialog,Content,埃尔顿,该返航了，回老地方去。,It's time to head back to the old spot.
AvgDialog_34978_Content_94,ajKt,avg章6_AvgDialog_C_M.csv,453,AvgDialog,Content,希莱斯特,……,...
AvgDialog_34978_Content_95,ajKu,avg章6_AvgDialog_C_M.csv,454,AvgDialog,Content,埃尔顿,希莱斯特？,Celeste?
AvgDialog_34978_Content_96,ajKv,avg章6_AvgDialog_C_M.csv,455,AvgDialog,Content,希莱斯特,好的，向亚格罗共和国……启航。,"Alright, setting sail for the Aglo Republic..."
AvgDialog_34978_Content_97,ajKw,avg章6_AvgDialog_C_M.csv,456,AvgDialog,Content,埃尔顿,"不不不，目的地是<Blue:陆间海>，我们这次去取些当地食材。
你怎么心不在焉的，船上出什么事了吗？","No, no, the destination is the <Blue:Inter-Land Sea>. We're going to gather some local ingredients.\nWhy are you distracted? Did something happen on the ship?"
AvgDialog_34978_Content_98,ajKx,avg章6_AvgDialog_C_M.csv,457,AvgDialog,Content,希莱斯特,……嗯，陆间海，启航。,"......Mmm, setting sail for the Inter-Land Sea."
AvgDialog_34978_Content_99,ajKy,avg章6_AvgDialog_C_M.csv,458,AvgDialog,Content,埃尔顿,希莱斯特！看着我！,Celeste! Look at me!
AvgDialog_34978_Content_100,ajIf,avg章6_AvgDialog_C_M.csv,459,AvgDialog,Content,？？？（墨菲）,凶什么凶！,What's with the fierceness!
AvgDialog_34978_Content_101,ajIg,avg章6_AvgDialog_C_M.csv,460,AvgDialog,Content,,希莱斯特的裙下爬出了一名少女，吓得我差点摔倒。,"A girl crawled out from under Celeste's skirt, nearly causing me to fall down in surprise."
AvgDialog_34978_Content_102,ajIh,avg章6_AvgDialog_C_M.csv,461,AvgDialog,Content,,她看起来……真眼熟，我发誓，我一定在什么地方见过她。,She looks... so familiar. I swear I've seen her somewhere before.
AvgDialog_34978_Content_103,ajIi,avg章6_AvgDialog_C_M.csv,462,AvgDialog,Content,埃尔顿,希莱斯特，是你放任这粗鲁丫头上船的？,"Celeste, were you the one who allowed this rude girl on board?"
AvgDialog_34978_Content_104,ajIj,avg章6_AvgDialog_C_M.csv,463,AvgDialog,Content,？？？（墨菲）,都让你别叫了！成心想让那些蹈海者听见吗！,I told you to stop yelling! Do you want those Seafarers to hear us?
AvgDialog_34978_Content_105,ajIk,avg章6_AvgDialog_C_M.csv,464,AvgDialog,Content,？？？（墨菲）,而且谁是粗鲁丫头啊！本小姐的名字是墨菲，墨菲！,"And who are you calling a rude girl?! My name is Murphy, Murphy!"
AvgDialog_34978_Content_106,ajIl,avg章6_AvgDialog_C_M.csv,465,AvgDialog,Content,,我想起来了，在记忆深处的一场仪式上，我见过她。,"I remember now. Deep within my memories, I recall seeing her during a ritual."
AvgDialog_34978_Content_107,ajIm,avg章6_AvgDialog_C_M.csv,466,AvgDialog,Content,,「神母」被融蚀侵扰后，弥利亚姆为神明胚胎选择了新的「母体」，然后让「母体」陷入了长达二十余年的深眠。,"After the ""Divine Mother"" was affected by Dissolution, Miryam chose a new ""host"" for the God's embryo and placed that ""host"" into a deep sleep—lasting over twenty years."
AvgDialog_34978_Content_108,ajIn,avg章6_AvgDialog_C_M.csv,467,AvgDialog,Content,,随着星辰正位渐进，主祭将她从沉睡中唤醒。这次所运的物资，便是为「神降仪式」而做的准备。,"As the stars begin to align, the High Priestess awoke her from her slumber. The inventory transported this time were preparations for the ""Ritual of Descent""."
AvgDialog_34978_Content_109,ajIo,avg章6_AvgDialog_C_M.csv,468,AvgDialog,Content,,在风暴中被我抱着喂水的那个婴儿，将被永远剥夺长大成人的资格。,"That baby, who I held carefully and fed water to during a storm—will forever be deprived of the chance to grow up."
AvgDialog_34978_Content_110,ajIq,avg章6_AvgDialog_C_M.csv,469,AvgDialog,Content,墨菲,我知道你们，你们不是蹈海者，只是运货的合作者……只要你能把我从这里送走，送得越远越好——这些财宝就都是你的。,"I know you guys. You're not Seafarers, just cargo handlers... as long as you can get me out of here, the farther the better — all of these treasures are yours."
AvgDialog_34978_Content_111,ajIr,avg章6_AvgDialog_C_M.csv,470,AvgDialog,Content,,变戏法似的，她从包里掏出好几尊塑像——那些看一眼就让人感到头晕的拙劣木雕，深受蹈海者崇拜，但在外人眼中一文不值。,"She pulled out several statues—clumsy wood carvings that made one dizzy at a glance, adored by Seafarers but worthless to others."
AvgDialog_34978_Content_112,ajIs,avg章6_AvgDialog_C_M.csv,471,AvgDialog,Content,希莱斯特,墨菲……要和我们走。,Murphy... is coming with us.
AvgDialog_34978_Content_113,ajIt,avg章6_AvgDialog_C_M.csv,472,AvgDialog,Content,希莱斯特,她…融蚀……,She... Dissolution...
AvgDialog_34978_Content_114,ajIu,avg章6_AvgDialog_C_M.csv,473,AvgDialog,Content,埃尔顿,……,...
AvgDialog_34978_Content_115,ajIv,avg章6_AvgDialog_C_M.csv,474,AvgDialog,Content,,旧时代的牺牲品，野蛮习俗的受害者，我的祖辈远亲，“故乡”曾存的唯一证明。,"A victim of an bygone era; a casualty of barbaric customs; my distant ancestor—the only proof that my ""homeland"" had ever existed."
AvgDialog_34978_Content_116,ajIw,avg章6_AvgDialog_C_M.csv,475,AvgDialog,Content,,希莱斯特的“自我”被生前的经历封闭在了灵魂深处，我没有理由拒绝她向我提出的第一个请求。,"Celeste's ""self"" was sealed deep within her soul by the experiences from her past life. I had no reason to refuse the first request she had ever made to me."
AvgDialog_34978_Content_117,ajIx,avg章6_AvgDialog_C_M.csv,476,AvgDialog,Content,,更何况……,Besides...
AvgDialog_34978_Content_118,ajIy,avg章6_AvgDialog_C_M.csv,477,AvgDialog,Content,埃尔顿,起航吧，希莱斯特。,"Set sail, Celeste."
AvgDialog_34978_Content_119,ajIz,avg章6_AvgDialog_C_M.csv,478,AvgDialog,Content,墨菲,你、你同意带我走了吗？,Are you... are you willing to take me with you?
AvgDialog_34978_Content_120,ajIB,avg章6_AvgDialog_C_M.csv,479,AvgDialog,Content,埃尔顿,既然希莱斯特希望如此，那我就会尽可能把你送得远远的。,"Since Celeste wishes it, I will send you as far away as possible."
AvgDialog_34978_Content_121,ajIC,avg章6_AvgDialog_C_M.csv,480,AvgDialog,Content,墨菲,哇……这么溺爱她？,Wow... you dote on her that much?
AvgDialog_34978_Content_122,ajID,avg章6_AvgDialog_C_M.csv,481,AvgDialog,Content,埃尔顿,没礼貌的小鬼。你要知道，我可是能随时改变主意，把你扔进冰海里的。,Rude little brat. You should know that I can change my mind anytime and toss you into the icy sea.
AvgDialog_34978_Content_123,ajIE,avg章6_AvgDialog_C_M.csv,482,AvgDialog,Content,墨菲,小气鬼……本小姐不问还不行了嘛……,Stingy... is this young lady not even allowed to ask...
AvgDialog_34978_Content_124,ajIF,avg章6_AvgDialog_C_M.csv,483,AvgDialog,Content,,更何况……是我亲手将墨菲送上这条路的。,Besides... it was I who sent Murphy down this path.
AvgDialog_34978_Content_125,ajIG,avg章6_AvgDialog_C_M.csv,484,AvgDialog,Content,,一条融蚀遍布，通向毁灭与被遗忘的路。,"A path covered in Dissolution, leading to destruction and oblivion."
AvgDialog_34978_Content_126,ajIH,avg章6_AvgDialog_C_M.csv,485,AvgDialog,Content,,我需要为此赎罪。,I must atone for this.
AvgDialog_34980_Content_1,ajKX,avg章6_AvgDialog_C_M.csv,486,AvgDialog,Content,,危机之月,Crisis Moon
AvgDialog_34980_Content_2,ajLi,avg章6_AvgDialog_C_M.csv,487,AvgDialog,Content,,埃尔顿的自白让你和拉蒙娜失去了声音，你哑然地看着拉蒙娜，从互相的眼中读出了相同的惊讶。,"Elton's confession left you and Ramona speechless. You looked at Ramona in stunned silence, your mutual gazes mirroring the same surprise."
AvgDialog_34980_Content_3,ajLt,avg章6_AvgDialog_C_M.csv,488,AvgDialog,Content,拉蒙娜,因融蚀而消失的故乡，世界上唯一能够证明其存在过的希莱斯特……,"A homeland that vanished due to Dissolution, with Celeste being the sole proof of its existence..."
AvgDialog_34980_Content_4,ajLv,avg章6_AvgDialog_C_M.csv,489,AvgDialog,Content,玩家,因为亲手把墨菲送给了教团而愧疚着……这是你决心背叛蹈海者的原因吗？,Because of the guilt you felt for personally handing Murphy over to the cult... is that why you decided to betray the Seafarers?
AvgDialog_34980_Content_5,ajLw,avg章6_AvgDialog_C_M.csv,490,AvgDialog,Content,,"埃尔顿蹲在墨菲身边，为她捋开了被冷汗贴在前额的碎发。
查看过她的状态后，他长叹了一口气，最后才起身重新看向你们。","Elton crouched by Murphy, brushing away the sweaty hair stuck to her forehead.\nAfter checking her state, he sighed deeply before finally standing up and looking back at you"
AvgDialog_34980_Content_6,ajLx,avg章6_AvgDialog_C_M.csv,491,AvgDialog,Content,埃尔顿,如果我没有把她送给弥利亚姆，她就不会被那什么神明所寄生，也不会像现在这样躺在这里，生命垂危。,"If I hadn't given her to Miryam, she wouldn't have been possessed by that so-called ""God"". She wouldn't be lying here, dying."
AvgDialog_34980_Content_7,ajLy,avg章6_AvgDialog_C_M.csv,492,AvgDialog,Content,埃尔顿,是不是感觉像听了个笑话？,Don't I seem like a joke to you?
AvgDialog_34980_Content_8,ajLz,avg章6_AvgDialog_C_M.csv,493,AvgDialog,Content,埃尔顿,人类不是最擅长书写历史吗，就连数千年前的运动会都能留下史料。怎么会有一个城镇会凭空消失，消失到一丝痕迹都找不到呢？,"Isn't humanity famed for its talent in recording history? Even the athletic events from thousands of years ago have left behind historical records. So, how could a town vanish entirely, disappearing so completely that not even a single trace can be found?"
AvgDialog_34980_Content_9,ajLA,avg章6_AvgDialog_C_M.csv,494,AvgDialog,Content,埃尔顿,把这些胡话忘了吧，就当做是我编的一个糟糕睡前故事。,Forget all of my nonsense. Just consider it a worthless bedtime story I made up.
AvgDialog_34980_Content_10,ajKY,avg章6_AvgDialog_C_M.csv,495,AvgDialog,Content,玩家,我们相信你。,We believe you.
AvgDialog_34980_Content_11,ajKZ,avg章6_AvgDialog_C_M.csv,496,AvgDialog,Content,埃尔顿,学生……,Students...
AvgDialog_34980_Content_12,ajLa,avg章6_AvgDialog_C_M.csv,497,AvgDialog,Content,玩家,数百年来，弥萨格大学从未停止与融蚀现象的抗争，难以计数的调查员为此付出了生命。,"For centuries, Mythag University has never ceased its struggle against the Dissolution Phenomenon, with countless investigators sacrificing their lives."
